"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126650234305094 0.258450702150358 0.360303755250704 0.226593187470912 0.0965987502103016 0.0326797170035964 0.00948263565253538 0.00246652006139625 0.000591116171634216 0.000132930711732383 2.84108864649407e-05 5.82475056295394e-06 1.15350602983376e-06 2.21835739592703e-07 4.16038462484292e-08 7.63452696228664e-09 1.37454944799796e-09 2.43356008747046e-10 4.24461829490923e-11 7.30521861802923e-12 1.24224249846929e-12 2.08956416697847e-13 3.48025348997903e-14 5.74441053204382e-15 9.40343119576919e-16 1.5276404124437e-16 2.46436053516651e-17 3.94967900888728e-18 6.29210121846544e-19 9.96751592866704e-20 1.57071867340557e-20 2.46307268090053e-21 3.84464923960405e-22 5.97527773246349e-23 9.2489375508288e-24 1.42612963488984e-24 2.19104943147038e-25 3.35472138029544e-26 5.11976732018572e-27 7.78943260196088e-28 1.18165358187137e-28 1.78757923412639e-29 6.94572464210523e-30
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0157497112273059 0.277118227616678 0.360596520368244 0.216711597135455 0.0893057994236608 0.029405396531664 0.00834234921538526 0.00212842412921304 0.000501547119598402 0.000111108261619736 2.34283048979906e-05 4.7446307994547e-06 9.2909207881581e-07 1.76831833228124e-07 3.28454249897456e-08 5.97331460132175e-09 1.06642397334705e-09 1.87311103931274e-10 3.24267684501994e-11 5.54132085296186e-12 9.35956851128183e-13 1.56427869282399e-13 2.58943597750843e-14 4.24904686246725e-15 6.91656339344046e-16 1.11758565076997e-16 1.79353468778528e-17 2.86020196291394e-18 4.53458452482484e-19 7.15002948450117e-20 1.12167172030649e-20 1.75127395365582e-21 2.72208806002365e-22 4.21335094539375e-23 6.49587586933814e-24 9.97770044269934e-25 1.52719936923113e-25 2.32978649459026e-26 3.54297170132559e-27 5.37180976676858e-28 8.12156805191095e-29 3.15468406402131e-29
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0195152305796246 0.29606492743947 0.359590962769745 0.206515166060111 0.0822663655731206 0.0263639383441149 0.0073127741558579 0.00183006362608005 0.000424018821048395 9.25341136382235e-05 1.92500314737962e-05 3.85089794495293e-06 7.45645050814198e-07 1.40450689816022e-07 2.58375174148431e-08 4.6567523029905e-09 8.24392296955083e-10 1.43654576688106e-10 2.468329837509e-11 4.18820442483209e-12 7.02651157914102e-13 1.16682853487544e-13 1.91970268251365e-14 3.13164168952633e-15 5.06907674296783e-16 8.14657366867308e-17 1.30061814823985e-17 2.06379279865122e-18 3.25622042908561e-19 5.11049797916585e-20 7.98118960195349e-21 1.24069617596619e-21 1.92035761212637e-22 2.96027233734893e-23 4.54588119493875e-24 6.95562903180831e-25 1.0606541370261e-25 1.61216795375639e-26 2.44297845565558e-27 3.69121990306064e-28 1.43331870921154e-28
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0240911059894396 0.315130757011295 0.357254711586934 0.196066641003535 0.0754999944190335 0.0235491639927974 0.00638642646811864 0.00156767547530385 0.000357141639073458 7.67784509223339e-05 1.57581046450896e-05 3.11389206284234e-06 5.96193835824114e-07 1.11139711087982e-07 2.02492358496521e-08 3.61686956445366e-09 6.34921319903138e-10 1.09763354145587e-10 1.87190875451059e-11 3.15372924139699e-12 5.25539864323382e-13 8.67125409230784e-14 1.41789713643601e-14 2.29950612438909e-15 3.70125775528106e-16 5.91631271207339e-17 9.39662290263204e-18 1.48360211824748e-18 2.32955008128893e-19 3.63915512723307e-20 5.65785020801958e-21 8.75706873346033e-22 1.34972102046438e-22 2.07213315079736e-23 3.16942445928574e-24 4.83085855277175e-25 7.33894789253929e-26 1.11144097711211e-26 1.67823799865793e-27 6.51442187840037e-28
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0296252518584514 0.334131087441061 0.353565127266979 0.185429030598286 0.0690229933278547 0.0209538081069782 0.00555591934899138 0.00133772979756443 0.000299652635860027 6.3459856157315e-05 1.28498713012677e-05 2.50823001904817e-06 4.74859449675524e-07 8.76066173892026e-08 1.5808430591324e-08 2.79836794649036e-09 4.87111247062123e-10 8.35444365339125e-11 1.41412701602045e-11 2.36561028691095e-12 3.91555947002631e-13 6.41917248114637e-14 1.04322441055357e-14 1.68197422707039e-15 2.69210538068537e-16 4.28005662068594e-17 6.76263657186581e-18 1.06240732971815e-18 1.66017002327628e-19 2.58142896158398e-20 3.9953747815842e-21 6.1570734545378e-22 9.44992090467175e-23 1.44486047971774e-23 2.2012278074166e-24 3.342215840023e-25 5.05843390359957e-26 7.63281588114167e-27 2.96175153046802e-27
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0362845404501052 0.352855782174745 0.348509919993197 0.174665049037338 0.0628485007985514 0.0185696917067495 0.0048140235712353 0.00113693307427433 0.000250409026639405 5.22411927661823e-05 1.04363308558294e-05 2.01226619363941e-06 3.76701154540997e-07 6.87794697635269e-08 1.22920165896315e-08 2.15640858004817e-09 3.72212254148593e-10 6.33332772715185e-11 1.06401175540385e-11 1.7673243380256e-12 2.90560281330483e-13 4.73293391912705e-14 7.64478047424066e-15 1.22534495213901e-15 1.95024442335288e-16 3.08391337604716e-17 4.84746366180116e-18 7.57737768865313e-19 1.17838538395851e-19 1.82378672653151e-20 2.8100747061207e-21 4.31165669706873e-22 6.58971448846359e-23 1.00343311352928e-23 1.52266315453313e-24 2.30302646035198e-25 3.47258286610019e-26 1.34694335703416e-26
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0442545610257905 0.371068789278413 0.342087889604692 0.163836675440015 0.0569866187987711 0.0163878982668823 0.0041537210397098 0.000962228541205034 0.000208381275593998 4.28256456535394e-05 8.440608053084e-06 1.60760865300406e-06 2.97581310480915e-07 5.37721707706822e-08 9.51775131215174e-09 1.65475658886832e-09 2.83223973357835e-10 4.7810493185346e-11 7.97225657459281e-12 1.31481954308423e-12 2.14711598156255e-13 3.47503090213239e-14 5.57865021016203e-15 8.88943645021882e-16 1.40689882753665e-16 2.21274649413587e-17 3.46011003326026e-18 5.38175156458503e-19 8.32911696255386e-20 1.28311256340593e-20 1.96813571274949e-21 3.00670519376549e-22 4.57595618687045e-23 6.9394935994577e-24 1.0488648258748e-24 1.58030238914268e-25 6.12717721809543e-26
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0537382322786761 0.388508517696572 0.334309858760744 0.153004841073393 0.0514445989242444 0.0143989476810875 0.00356825077742886 0.000810793946271041 0.000172645925436242 3.49529377224494e-05 6.79655065134788e-06 1.27868675905289e-06 2.34047109273495e-07 4.18547973761314e-08 7.33726993868438e-09 1.26423006943675e-09 2.14564705153871e-10 3.59338221771877e-11 5.94709720867777e-12 9.73878934591067e-13 1.57966025238466e-13 2.54024631374395e-14 4.05305197169798e-15 6.42065037592089e-16 1.0104751078133e-16 1.58070228396382e-17 2.458975412801e-18 3.80554871242853e-19 5.86137494032515e-20 8.98761360268249e-21 1.37240138221094e-21 2.08749983705621e-22 3.16363262536837e-23 4.77810906958791e-24 7.19323308019968e-25 2.78777521117628e-25
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0649528780351873 0.404889343357751 0.325199861826488 0.142229243984967 0.0462270698185227 0.0125929631402354 0.0030511467473851 0.000680036845716273 0.000142378252466993 2.83957360875652e-05 5.44744765568523e-06 1.01236631214283e-06 1.83227474294213e-07 3.24281820499228e-08 5.63020651834443e-09 9.61408143520488e-10 1.61799152032427e-10 2.68827249776946e-11 4.41589248961179e-12 7.18014934121798e-13 1.15680873837439e-13 1.84834344957882e-14 2.93106127790832e-15 4.61608182231487e-16 7.22400529066338e-17 1.12397896695259e-17 1.73943476898633e-18 2.67855525181525e-19 4.10572379565095e-20 6.26633649777682e-21 9.52570078745554e-22 1.44261929569715e-22 2.17710771939251e-23 3.27471887334097e-24 1.26855691520406e-24
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0781253491380565 0.419904662382836 0.314796626498337 0.131568274775376 0.0413362899469678 0.0109598260073533 0.00259626710968397 0.000567587653709855 0.00011684483834435 2.29562596384045e-05 4.34486335679886e-06 7.97608458332351e-07 1.42743538242018e-07 2.50022164137398e-08 4.29925002347229e-09 7.27558679601074e-10 1.21415112647891e-10 2.00134385773509e-11 3.2629505670754e-12 5.26793650290617e-13 8.43020196969652e-14 1.33834495003511e-14 2.10933797940678e-15 3.3025281155986e-16 5.13936000099172e-17 7.95325371099228e-18 1.22444887413112e-18 1.87612807253575e-19 2.86192669194755e-20 4.34772013928626e-21 6.57947549248693e-22 9.92100280016457e-23 1.49091312729347e-23 5.77269372139422e-24
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0934847945880498 0.43323195476648 0.303155339428789 0.121079018905474 0.0367724070462033 0.00948931409393278 0.00219781474276812 0.000471290700919395 9.53961484930617e-05 1.84630973620165e-05 3.44758207934808e-06 6.25168736544287e-07 1.10631233599444e-07 1.91774055518623e-08 3.26600251119872e-09 5.47751645277395e-10 9.06409999501525e-11 1.48226403517024e-11 2.39860056867017e-12 3.84505911150846e-13 6.11180984136357e-14 9.64070716254766e-15 1.51015971764295e-15 2.35057971451409e-16 3.6374368302446e-17 5.59869648386026e-18 8.57489085026669e-19 1.3073136310094e-19 1.98464445693832e-20 3.00099232310207e-21 4.52106807519796e-22 6.78757814451193e-23 2.62674582234851e-23
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111252779738344 0.444540315791264 0.290349618638284 0.110817281603129 0.0325337038305982 0.00817121937386386 0.00185034912422594 0.000389193597681522 7.74592050804158e-05 1.47682446307582e-05 2.72065825125684e-06 4.87332795342226e-07 8.52746486026841e-08 1.46292506521817e-08 2.46752301616991e-09 4.10128775422657e-10 6.72972805350059e-11 1.09181816562968e-11 1.75358271579289e-12 2.79117068982184e-13 4.40679221272172e-14 6.90670018599391e-15 1.07527729813143e-15 1.6638889213744e-16 2.56037021012747e-17 3.91967354315346e-18 5.97224246207605e-19 9.0597869109595e-20 1.368761597148e-20 2.06010366089723e-21 3.0896672196578e-22 1.1950262394667e-22
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131630647137513 0.453500821041704 0.276473525578088 0.100837563718041 0.0286168094235689 0.00699544217638786 0.00154878997227367 0.000319535236539654 6.25304397879002e-05 1.17443625108406e-05 2.13456617301038e-06 3.77685470428428e-07 6.53489139681573e-08 1.10950831693435e-08 1.85345549760324e-09 3.0530438672255e-10 4.9675997239726e-11 7.99560466925085e-12 1.27459095627872e-12 2.01440144207904e-13 3.15901411036816e-14 4.91935959080866e-15 7.61192191649444e-16 1.17098121709391e-16 1.7917867627232e-17 2.72828115665368e-18 4.13544752023241e-19 6.2421245393265e-20 9.38532164131682e-21 1.406013581747e-21 5.43502838238466e-22
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.154784338127327 0.459799880647593 0.261643345703242 0.0911929046144799 0.0250168581686939 0.00595206032972613 0.00128841339069812 0.000260732805968292 5.01688080819731e-05 9.28226303421191e-06 1.6644436848064e-06 2.90910079985356e-07 4.97714923672498e-08 8.36301538400451e-09 1.3836522892637e-09 2.25875798126207e-10 3.64434535708626e-11 5.81937256955049e-12 9.20744772163688e-13 1.4448724290083e-13 2.2506315921606e-14 3.48233371225026e-15 5.35540136519618e-16 8.19029190147528e-17 1.2462171817113e-17 1.88734894191168e-18 2.84597741549788e-19 4.27435636736938e-20 6.39579245354075e-21 2.47078864685556e-21
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.180827342728027 0.463155385859411 0.245998764056035 0.0819345062848989 0.0217275825869385 0.0050313735912734 0.00106484162510467 0.000211368219089893 3.9989241896999e-05 7.28862123239848e-06 1.28942378364036e-06 2.22614961780155e-07 3.76608432101867e-08 6.26271022232995e-09 1.02621617824136e-09 1.66024982741331e-10 2.65619250033818e-11 4.20792606242651e-12 6.60807218740217e-13 1.02962735465895e-13 1.59303142755232e-14 2.44905925514328e-15 3.7433187812511e-16 5.69135819551005e-17 8.61129036218015e-18 1.29712660884352e-18 1.94584155018593e-19 2.90787755009023e-20 1.12260442010044e-20
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.209802989319243 0.46333495831597 0.229702986569226 0.0731110664689437 0.0187413356121627 0.00422392591959055 0.000874027897451382 0.000170174382542323 3.16565107609312e-05 5.68391242945137e-06 9.9204810759564e-07 1.69184438737637e-07 2.8301529156464e-08 4.6577076346931e-09 7.55894583923689e-10 1.21195828792184e-10 1.92269347120205e-11 3.02183344357497e-12 4.70999863333911e-13 7.28687175003206e-14 1.11983686971624e-14 1.71056146586572e-15 2.59855603922052e-16 3.92774192445546e-17 5.90953375468699e-18 8.85366367494502e-19 1.32127732437895e-19 5.09720718456583e-20
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241667844357482 0.460175023994084 0.212941340440036 0.0647677815694535 0.0160490485708139 0.00352051050589146 0.000712238088750135 0.000136021733001346 2.48795512524772e-05 4.40057066758607e-06 7.57756053249699e-07 1.27651553743887e-07 2.11149174779154e-08 3.43907586496364e-09 5.52768434700639e-10 8.78337706321877e-11 1.38172043926729e-11 2.15443091058502e-12 3.33293165834035e-13 5.11990384427972e-14 7.81528474010353e-15 1.18614477650471e-15 1.79088205935778e-16 2.69109849992234e-17 4.02622301331823e-18 5.99961382608083e-19 2.31273043375601e-19
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27627843639968 0.453598848472065 0.195917959999431 0.056945033060669 0.0136401444537384 0.00291216462001517 0.000576031217042772 0.000107905442174345 1.94063100606173e-05 3.38136105023321e-06 5.74443104345752e-07 9.55900569633698e-08 1.5634708920816e-08 2.52018378599483e-09 4.01186362278082e-10 6.3176608197935e-11 9.85487765800751e-12 1.52445828300055e-12 2.34073883625534e-13 3.5702892984021e-14 5.41322119785822e-15 8.16314746022677e-16 1.22496254396942e-16 1.82994134149847e-17 2.72247161796068e-18 1.04857933269527e-18
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.313383686597657 0.443631236535246 0.178850348645411 0.0496768388018986 0.0115024385692679 0.00239016274318566 0.00046224063323898 8.49336265600807e-05 1.5019126102142e-05 2.57795520340263e-06 4.32081728098005e-07 7.10232612037441e-08 1.14865997006661e-08 1.83241544852542e-09 2.88901876221654e-10 4.508710592026e-11 6.97402607653824e-12 1.07028586980151e-12 1.63110075056076e-13 2.47028059154689e-14 3.72021480378193e-15 5.57415264399309e-16 8.31342355184974e-17 1.23465613239624e-17 4.75104923154119e-18
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35262516888065 0.430407487801572 0.161961898280289 0.0429892214487445 0.00962206755135283 0.00194601664169327 0.000367957572577152 6.6316792688654e-05 1.15306525956404e-05 1.94969515875416e-06 3.22397977068757e-07 5.23475096875171e-08 8.37145021769401e-09 1.32167051677615e-09 2.06377377452981e-10 3.19194896586974e-11 4.89579723619144e-12 7.45403736472495e-13 1.1274989354823e-13 1.6954956912986e-14 2.53622503734202e-15 3.77578797640143e-16 5.59686113619663e-17 2.15158719280499e-17
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393546558729682 0.414174549654231 0.145472805874264 0.0368987027888248 0.00798348972373818 0.00157148962208781 0.000290518143963311 5.13586086586387e-05 8.78029285663861e-06 1.46252719470729e-06 2.3859679468629e-07 3.82681380397244e-08 6.05139917234587e-09 9.45514840282111e-10 1.46224352342267e-10 2.24132795947072e-11 3.40886002700153e-12 5.14907513522743e-13 7.73031842368527e-14 1.1542316657054e-14 1.71495782662239e-15 2.53677664715275e-16 9.74155077577614e-17
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.435612412313554 0.395283161202204 0.129590178387994 0.031411156863202 0.00656959284251491 0.00125862918995973 0.000227494075747526 3.94479374173615e-05 6.63109775599392e-06 1.08808419509277e-06 1.75129060093065e-07 2.77459725726373e-08 4.33842624749489e-09 6.70864501748314e-10 1.02753976661643e-10 1.56090399920023e-11 2.3540529628423e-12 3.5276720781682e-13 5.25653961095223e-14 7.79310618769629e-15 1.15011275108427e-15 4.41136072772249e-16
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.478234956121556 0.374171033821509 0.114498370032178 0.026521232894744 0.0053619292949076 0.000999818172911567 0.000176686702886458 3.0051924950524e-05 4.9670531084698e-06 8.0289360391102e-07 1.27493714109362e-07 1.99526009961784e-08 3.08493189509078e-09 4.72104585825908e-10 7.16167345213624e-11 1.07816175496692e-11 1.61235338925258e-12 2.39708884311159e-13 3.54518941287063e-14 5.21873383325907e-15 1.99908640458402e-15
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.520806189707299 0.351338515743065 0.100350668358919 0.0222124895008273 0.00434107670568165 0.000787839954074929 0.000136122961837252 2.27098381590542e-05 3.6906760397749e-06 5.8768856839638e-07 9.20689261634202e-08 1.42328814354853e-08 2.17596893596117e-09 3.29560667986822e-10 4.95135584864234e-11 7.38729427857475e-12 1.0954636939442e-12 1.6157486512802e-13 2.37177067216647e-14 9.07220864803587e-15
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.562731663321289 0.327319407253922 0.0872632994691503 0.0184582769196906 0.00348709863680318 0.000615949876218532 0.000104051730912535 1.70273153090507e-05 2.72084274956043e-06 4.26802429750989e-07 6.59671585819012e-08 1.00734106980124e-08 1.52282569756523e-09 2.28256379979616e-10 3.39644166692220e-11 5.02200652638141e-12 7.38458574986204e-13 1.08057239604728e-13 4.1266494118397e-14
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.603462041235588 0.302650321544372 0.0753123813771143 0.015223288177767 0.00278006144139198 0.000477943030299089 7.89388177893547e-05 1.26707320578755e-05 1.99078495325133e-06 3.07630869630462e-07 4.69100469969148e-08 7.0759318214625e-09 1.05772091619595e-09 1.56903946052837e-10 2.3123180551617e-11 3.3883833229452e-12 4.94057705328518e-13 1.88339566981038e-13
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.642519059450491 0.27784205065524 0.0645339997376901 0.0124656013082297 0.00220055389115917 0.000368208954332231 5.9459243482207e-05 9.36148376555636e-06 1.44621449174811e-06 2.20150864700703e-07 3.31200825437293e-08 4.93489811942158e-09 7.29422978648498e-10 1.07085892126584e-10 1.56299803808802e-11 2.26984002978125e-12 8.63535698470711e-13
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.679513578260297 0.253355816177587 0.0549271230940396 0.0101389752616649 0.00173015770164099 0.000281766025232196 4.44860870590092e-05 6.87011072688836e-06 1.04355930636985e-06 1.56490127704151e-07 2.32269946473119e-08 3.41860410241903e-09 4.99647657352512e-10 7.25950015980372e-11 1.04941039644146e-11 3.98320249997952e-12
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.714154811005819 0.229586255066877 0.0464587183488687 0.00819515169043523 0.00135182811403668 0.000214271795042812 3.30758594680798e-05 5.01031334379202e-06 7.48313644791622e-07 1.10544107263571e-07 1.61873863259031e-08 2.35343132749101e-09 3.4011859229332e-10 4.890612816051e-11 1.85142915913212e-11
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.746251139689526 0.206851799678805 0.0390702339036848 0.00658594871093866 0.00105016048423796 0.000162009247384026 2.44509919671742e-05 3.63299209069124e-06 5.33517423848641e-07 7.76394880207689e-08 1.12165386653028e-08 1.61084096417133e-09 2.30194691740982e-10 8.68793500425823e-11
